u_id,raw,stated_country,cue_1,cue_2,cue_3
2b049977-6bfc-4a19-b59a-c9e2beffab94,"Country: Brazil

Visual Cue 1: The woman's hair is styled in a way that is commonly associated with Brazilian hair, such as the use of hair extensions or the Brazilian blowout technique.

Visual Cue 2: The woman's skin tone is consistent with the typical skin tones found in Brazilian individuals.

Visual Cue 3: The woman's facial features, such as her nose and eye shape, are characteristic of Brazil",Brazil,"The woman's hair is styled in a way that is commonly associated with Brazilian hair, such as the use of hair extensions or the Brazilian blowout technique.",The woman's skin tone is consistent with the typical skin tones found in Brazilian individuals.,"The woman's facial features, such as her nose and eye shape, are characteristic of Brazil"
2329409d-2712-4aa5-96d1-2cd16298f150,"Country: Brazil

Visual Cue 1: The presence of a Brazilian flag on the wall.
Visual Cue 2: The name ""Brasil"" on the wall.
Visual Cue 3: The style of the guitars, which are often associated with Brazilian music, particularly the Brazilian guitar known as the ""viola caipira.""",Brazil,The presence of a Brazilian flag on the wall.,"The name ""Brasil"" on the wall.","The style of the guitars, which are often associated with Brazilian music, particularly the Brazilian guitar known as the ""viola caipira."""
a7465e78-a57b-4a6c-bbcf-9214feeafb74,"Country: Brazil

Visual Cue 1: The presence of a Brazilian flag in the background.
Visual Cue 2: The style of the hat, which is commonly associated with Brazilian culture.
Visual Cue 3: The language on the hat, which is Portuguese, the official language of Brazil.",Brazil,The presence of a Brazilian flag in the background.,"The style of the hat, which is commonly associated with Brazilian culture.","The language on the hat, which is Portuguese, the official language of Brazil."
fc76de15-b866-4251-af12-bd76901f7c3d,"Country: India

Visual Cue 1: The presence of a traditional Indian teapot, known as a kettle or chai kettle, which is commonly used in India for making tea.

Visual Cue 2: The presence of a glass of what appears to be chai tea, which is a popular beverage in India.

Visual Cue 3: The presence of a spoon, which is a common utensil used in India for",India,"The presence of a traditional Indian teapot, known as a kettle or chai kettle, which is commonly used in India for making tea.","The presence of a glass of what appears to be chai tea, which is a popular beverage in India.","The presence of a spoon, which is a common utensil used in India for"
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,"Country: Brazil

Visual Cue 1: The presence of a Brazilian flag in the background.
Visual Cue 2: The style of the hat, which is commonly associated with Brazilian culture.
Visual Cue 3: The language on the hat, which is Portuguese, the official language of Brazil.",Brazil,The presence of a Brazilian flag in the background.,"The style of the hat, which is commonly associated with Brazilian culture.","The language on the hat, which is Portuguese, the official language of Brazil."
1a2b2bda-ede8-4e7c-99a6-7072401066e6,"Country: Turkey

Visual Cue 1: The presence of a spoon in the glass, which is a common utensil used in Turkish coffee culture.
Visual Cue 2: The golden hue of the liquid, which is characteristic of Turkish coffee.
Visual Cue 3: The reflection of light on the surface of the liquid, which is often seen in Turkish coffee due to the fine, powdered coffee used.",Turkey,"The presence of a spoon in the glass, which is a common utensil used in Turkish coffee culture.","The golden hue of the liquid, which is characteristic of Turkish coffee.","The reflection of light on the surface of the liquid, which is often seen in Turkish coffee due to the fine, powdered coffee used."
fa819613-c07e-4e81-ae2a-6a5fee7b350b,"Country: Brazil

Visual Cue 1: The coffee cup has a design that resembles the flag of Brazil, which features a white circle with a blue wave and a yellow wave.

Visual Cue 2: The coffee cup has a design that resembles the flag of Brazil, which features a white circle with a blue wave and a yellow wave.

Visual Cue 3: The coffee cup has a design that resembles the flag of Brazil,",Brazil,"The coffee cup has a design that resembles the flag of Brazil, which features a white circle with a blue wave and a yellow wave.","The coffee cup has a design that resembles the flag of Brazil, which features a white circle with a blue wave and a yellow wave.","The coffee cup has a design that resembles the flag of Brazil,"
4efc5850-d150-471b-8188-4f35d3b63b48,"Country: Brazil

Visual Cue 1: The text ""BRZ"" on the tag.
Visual Cue 2: The flag of Brazil on the tag.
Visual Cue 3: The tag is in Portuguese, which is the official language of Brazil.",Brazil,"The text ""BRZ"" on the tag.",The flag of Brazil on the tag.,"The tag is in Portuguese, which is the official language of Brazil."
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,"Country: Brazil

Visual Cue 1: The presence of the Brazilian flag in the background of the image.
Visual Cue 2: The text ""inspired by wanderlust"" which is a play on words, as ""wanderlust"" is a term often associated with the desire to travel, and Brazil is known for its diverse landscapes and travel destinations.
Visual Cue 3: The image of a person wearing a wide-br",Brazil,The presence of the Brazilian flag in the background of the image.,"The text ""inspired by wanderlust"" which is a play on words, as ""wanderlust"" is a term often associated with the desire to travel, and Brazil is known for its diverse landscapes and travel destinations.",The image of a person wearing a wide-br
c67a3887-7cf3-4455-8122-e60eedd643a7,"Country: Brazil

Visual Cue 1: The woman is wearing a traditional Brazilian costume, known as a ""saia,"" which is often associated with the national dress of Brazil.

Visual Cue 2: The style of the costume, with its long, flowing skirt and intricate embroidery, is characteristic of Brazilian attire.

Visual Cue 3: The colors and patterns of the costume are reminiscent of the vibrant and diverse",Brazil,"The woman is wearing a traditional Brazilian costume, known as a ""saia,"" which is often associated with the national dress of Brazil.","The style of the costume, with its long, flowing skirt and intricate embroidery, is characteristic of Brazilian attire.",The colors and patterns of the costume are reminiscent of the vibrant and diverse
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,"Country: Germany

Visual Cue 1: The presence of a German flag in the background.
Visual Cue 2: The style of the bathroom fixtures, which are commonly found in German bathrooms.
Visual Cue 3: The presence of German-style towels hanging on the wall.",Germany,The presence of a German flag in the background.,"The style of the bathroom fixtures, which are commonly found in German bathrooms.",The presence of German-style towels hanging on the wall.
